Unnamed: 0,idx,Filing_Date,Trade_Date,Ticker,Company_Name,Industry,Insider_Amount,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip
1947,1948,2020-03-02 16:56:21,2020-02-28,ORLY,O Reilly Automotive Inc,Auto & Home Supply Stores,6.0,P - Purchase,360.91,13041.0,48804.0,36.0,3029656.0,344.0,315.1,385.92,413.08,432.97,450.77,462.85,462.93,462.5,446.22,452.47,443.5,473.77,0.0,-4.69,-12.69,6.93,14.46,19.97,24.9,28.25,28.27,28.15,23.64,25.37,22.88,31.27,0.0,False,True,False
1948,1949,2020-03-02 16:47:45,2020-02-28,TCS,"Container Store Group, Inc.","Home Furniture, Furnishings & Equipment Stores",11.0,P - Purchase,3.8,686385.0,7140857.0,11.0,11221554.0,2.16,3.19,2.05,2.33,3.1,4.21,4.03,6.32,10.04,9.06,9.63,15.04,16.69,0.0,-43.16,-16.05,-46.05,-38.68,-18.42,10.79,6.05,66.32,164.21,138.42,153.42,295.79,339.21,0.0,True,True,False
1885,1886,2020-03-11 18:44:34,2020-02-28,STAR,Istar Inc.,Real Estate Investment Trusts,5.0,P - Purchase,14.541554,59079.0,431388.0,16.0,959133.0,12.33,9.29,7.44,9.92,12.49,11.54,12.14,11.54,13.07,14.08,14.16,14.94,17.6,0.0,-15.21,-36.11,-48.84,-31.78,-14.11,-20.64,-16.52,-20.64,-10.12,-3.17,-2.62,2.74,21.03,0.0,True,True,False
1946,1947,2020-03-02 17:12:26,2020-02-28,LPI,"Laredo Petroleum, Inc.",Crude Petroleum & Natural Gas,9.0,P - Purchase,20.0,43048406.0,178610773.0,32.0,477107158.0,9.96,7.8,14.0,19.0,16.04,15.35,15.45,9.6,10.99,13.01,20.5,25.75,36.15,0.0,-50.2,-61.0,-30.0,-5.0,-19.8,-23.25,-22.75,-52.0,-45.05,-34.95,2.5,28.75,80.75,0.0,False,True,False
1943,1944,2020-03-02 19:04:34,2020-02-27,MSG,Madison Square Garden Co,Miscellaneous Amusement & Recreation,4.0,P - Purchase,269.86,36884.0,261660.0,16.0,6752863.0,190.07,207.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.57,-23.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
1956,1957,2020-02-27 16:16:12,2020-02-26,KRG,Kite Realty Group Trust,Real Estate Investment Trusts,6.0,P - Purchase,15.602422,147350.0,411520.0,56.0,2431653.0,14.35,9.46,6.99,8.98,11.39,9.1,10.66,11.15,12.43,15.14,14.05,15.54,20.75,0.0,-8.03,-39.37,-55.2,-42.44,-27.0,-41.68,-31.68,-28.54,-20.33,-2.96,-9.95,-0.4,32.99,0.0,False,True,False
1549,1550,2020-05-14 08:29:49,2020-02-26,WNC,Wabash National Corp,Truck Trailers,2.0,P - Purchase,11.122542,50000.0,64625.0,342.0,505050.0,8.92,7.05,6.99,8.89,9.87,11.25,12.37,12.12,16.49,17.41,16.99,15.89,17.83,0.0,-19.8,-36.62,-37.15,-20.07,-11.26,1.15,11.22,8.97,48.26,56.53,52.75,42.86,60.31,0.0,False,True,False
1931,1932,2020-03-04 16:21:43,2020-02-26,UTI,Universal Technical Institute Inc,Educational Services,6.0,P - Purchase,7.48,2118527.0,7864716.0,37.0,12534920.0,6.84,5.17,6.03,6.99,6.91,7.31,7.37,5.39,5.75,6.22,6.7,6.1,6.14,0.0,-8.56,-30.88,-19.39,-6.55,-7.62,-2.27,-1.47,-27.94,-23.13,-16.84,-10.43,-18.45,-17.91,0.0,False,True,False
1958,1959,2020-02-26 19:33:18,2020-02-25,PLT,Plantronics Inc /ca/,Telephone & Telegraph Apparatus,6.0,P - Purchase,14.29,850500.0,7332352.0,13.0,12990439.0,9.26,10.08,11.24,13.35,13.74,19.44,16.4,12.37,21.12,25.01,26.75,32.08,37.52,0.0,-35.2,-29.46,-21.34,-6.58,-3.85,36.04,14.77,-13.44,47.8,75.02,87.19,124.49,162.56,0.0,False,True,False
1957,1958,2020-02-27 09:48:40,2020-02-25,BPOP,Popular Inc,State Commercial Banks,2.0,P - Purchase,49.595085,101000.0,276316.0,58.0,227460.0,37.2,31.09,31.75,35.69,38.27,37.12,35.77,35.62,49.38,49.69,54.95,56.16,70.18,0.0,-24.99,-37.31,-35.98,-28.04,-22.84,-25.15,-27.88,-28.18,-0.43,0.19,10.8,13.24,41.51,0.0,True,True,False
1959,1960,2020-02-25 17:15:16,2020-02-24,ALKS,Alkermes Plc.,Pharmaceutical Preparations,5.0,P - Purchase,19.65,39042.0,149617.0,35.0,894856.0,17.3,13.99,16.23,16.81,17.96,19.89,17.05,17.02,17.99,18.38,20.5,21.4,19.36,0.0,-11.96,-28.8,-17.4,-14.45,-8.6,1.22,-13.23,-13.38,-8.45,-6.46,4.33,8.91,-1.48,0.0,True,True,False
45,46,2021-05-13 19:27:48,2020-02-21,NXRT,"Nexpoint Residential Trust, Inc.",Real Estate Investment Trusts,7.0,P - Purchase,48.055292,2130679.0,7297667.0,41.0,54085647.0,42.7,25.02,26.47,30.57,34.77,33.89,40.2,43.24,42.76,42.46,40.19,38.86,43.18,0.0,-11.14,-47.93,-44.92,-36.39,-27.65,-29.48,-16.35,-10.02,-11.02,-11.64,-16.37,-19.13,-10.15,0.0,True,True,False
297,298,2021-03-16 11:14:31,2020-02-19,ATLO,Ames National Corp,National Commercial Banks,20.0,P - Purchase,25.066218,59594.0,208398.0,40.0,1321264.0,24.73,19.1,17.63,16.41,17.88,17.32,18.41,17.02,18.69,20.31,23.95,23.16,22.31,0.0,-1.34,-23.8,-29.67,-34.53,-28.67,-30.9,-26.55,-32.1,-25.44,-18.97,-4.45,-7.6,-11.0,0.0,True,True,False
1436,1437,2020-06-09 21:06:32,2020-02-19,AMRS,"Amyris, Inc.",Industrial Organic Chemicals,12.0,P - Purchase,3.42,110521012.0,163251543.0,210.0,288801200.0,3.38,2.0,2.4,3.17,3.9,4.12,3.38,2.8,2.67,2.31,5.47,10.53,16.83,0.0,-1.17,-41.52,-29.82,-7.31,14.04,20.47,-1.17,-18.13,-21.93,-32.46,59.94,207.89,392.11,0.0,False,True,False
1961,1962,2020-02-21 21:30:50,2020-02-19,CEIX,Consol Energy Inc.,Bituminous Coal & Lignite Mining,2.0,P - Purchase,6.39,12610.0,61271.0,26.0,192815.0,5.53,7.75,5.4,6.01,7.72,5.86,5.53,5.28,4.11,4.78,6.88,8.98,10.92,0.0,-13.46,21.28,-15.49,-5.95,20.81,-8.29,-13.46,-17.37,-35.68,-25.2,7.67,40.53,70.89,0.0,True,True,False
642,643,2021-01-20 18:03:51,2020-02-14,BRN,Barnwell Industries Inc,Crude Petroleum & Natural Gas,8.0,P - Purchase,1.06,807488.0,4212439.0,24.0,1197202.0,0.6,0.43,0.53,0.6,0.64,0.94,0.91,0.78,0.9,0.97,1.17,2.17,3.25,0.0,-43.4,-59.43,-50.0,-43.4,-39.62,-11.32,-14.15,-26.42,-15.09,-8.49,10.38,104.72,206.6,0.0,True,True,False
1967,1968,2020-02-14 17:31:53,2020-02-14,WU,Western Union Co,Business Services,10.0,P - Purchase,24.376335,69090.0,662440.0,12.0,1050858.0,21.84,20.26,18.25,17.06,21.67,20.84,22.55,21.2,19.73,20.83,21.22,21.55,23.0,0.0,-10.4,-16.89,-25.13,-30.01,-11.1,-14.51,-7.49,-13.03,-19.06,-14.55,-12.95,-11.59,-5.65,0.0,True,True,False
1964,1965,2020-02-19 16:42:13,2020-02-14,ADTN,Adtran Inc,Telephone & Telegraph Apparatus,6.0,P - Purchase,8.603859,81406.0,257358.0,46.0,1174558.0,7.89,4.8,7.92,9.78,10.38,11.15,11.85,10.13,11.81,12.44,14.89,17.21,17.54,0.0,-8.3,-44.21,-7.95,13.67,20.64,29.59,37.73,17.74,37.26,44.59,73.06,100.03,103.86,0.0,True,True,False
10,11,2021-09-03 14:47:37,2020-02-13,DUOT,"Duos Technologies Group, Inc.",Prepackaged Software,5.0,P - Purchase,6.06,1121811.0,5479845.0,26.0,2167562.0,5.9,4.21,4.87,5.23,5.2,4.89,4.3,3.86,3.35,4.12,4.5,5.64,6.12,0.0,-2.64,-30.53,-19.64,-13.7,-14.19,-19.31,-29.04,-36.3,-44.72,-32.01,-25.74,-6.93,0.99,0.0,True,True,False
1969,1970,2020-02-14 14:43:16,2020-02-13,CTLT,"Catalent, Inc.",Pharmaceutical Preparations,5.0,P - Purchase,59.03,101000.0,172312.0,142.0,4271325.0,53.51,40.44,55.84,70.02,70.9,85.55,87.92,85.25,91.17,104.88,105.05,117.17,116.62,0.0,-9.35,-31.49,-5.4,18.62,20.11,44.93,48.94,44.42,54.45,77.67,77.96,98.49,97.56,0.0,True,True,False
1974,1975,2020-02-13 15:37:50,2020-02-11,AXP,American Express Co,Finance Services,5.0,P - Purchase,129.612283,132125.0,209499.0,171.0,8522651.0,118.26,97.88,87.43,83.59,112.3,92.48,98.05,105.94,96.27,116.95,118.02,121.5,134.91,0.0,-8.76,-24.48,-32.54,-35.51,-13.36,-28.65,-24.35,-18.26,-25.72,-9.77,-8.94,-6.26,4.09,0.0,True,True,False
1970,1971,2020-02-13 17:54:47,2020-02-11,CERS,Cerus Corp,Surgical & Medical Instruments & Apparatus,8.0,P - Purchase,4.77,612980.0,2569392.0,31.0,2595919.0,5.11,3.62,4.99,5.67,6.35,6.57,7.04,6.24,5.3,6.15,7.7,7.14,6.49,0.0,7.13,-24.11,4.61,18.87,33.12,37.74,47.59,30.82,11.11,28.93,61.43,49.69,36.06,0.0,True,True,False
1975,1976,2020-02-13 13:06:41,2020-02-11,KBAL,Kimball International Inc,Household Furniture,4.0,P - Purchase,16.285957,15449.0,114331.0,16.0,250034.0,14.72,9.77,11.13,10.19,11.16,10.78,11.17,11.25,10.16,10.84,11.77,12.19,12.82,0.0,-9.62,-40.01,-31.66,-37.43,-31.47,-33.81,-31.41,-30.92,-37.61,-33.44,-27.73,-25.15,-21.28,0.0,True,True,False
1979,1980,2020-02-11 15:58:24,2020-02-07,AXAS,Abraxas Petroleum Corp,Crude Petroleum & Natural Gas,17.0,P - Purchase,4.8,767390.0,8838364.0,10.0,933374.0,4.4,2.98,2.8,5.0,4.25,3.97,4.0,3.0,1.89,1.71,2.67,2.65,3.95,0.0,-8.33,-37.92,-41.67,4.17,-11.46,-17.29,-16.67,-37.5,-60.63,-64.38,-44.38,-44.79,-17.71,0.0,True,True,False
801,802,2020-12-07 15:30:03,2020-02-07,PFHD,Professional Holding Corp.,National Commercial Banks,7.0,P - Purchase,19.31,53025.0,225696.0,31.0,671813.0,19.5,18.34,15.46,15.79,14.17,12.81,12.03,13.51,13.9,13.89,15.0,16.5,15.74,0.0,0.98,-5.02,-19.94,-18.23,-26.62,-33.66,-37.7,-30.04,-28.02,-28.07,-22.32,-14.55,-18.49,0.0,True,True,False
110,111,2021-04-15 17:58:34,2020-02-05,XPL,Solitario Zinc Corp.,Gold & Silver Ores,8.0,P - Purchase,0.281,1225562.0,6059704.0,25.0,1050835.0,0.31,0.24,0.24,0.26,0.3,0.31,0.4,0.42,0.45,0.43,0.5,0.68,1.11,0.0,10.32,-14.59,-14.59,-7.47,6.76,10.32,42.35,49.47,60.14,53.02,77.94,141.99,295.02,0.0,False,True,False
1024,1025,2020-10-06 17:27:20,2020-02-04,ARQT,"Arcutis Biotherapeutics, Inc.",Pharmaceutical Preparations,5.0,P - Purchase,25.13,3403893.0,26869444.0,15.0,65802181.0,26.24,27.55,26.07,26.42,31.59,31.02,24.81,24.45,22.77,18.44,29.28,27.07,35.09,0.0,4.42,9.63,3.74,5.13,25.71,23.44,-1.27,-2.71,-9.39,-26.62,16.51,7.72,39.63,0.0,False,True,False
1983,1984,2020-02-06 18:10:27,2020-02-04,DRRX,Durect Corp,Pharmaceutical Preparations,11.0,P - Purchase,1.92,17966170.0,82038466.0,28.0,20738548.0,2.05,2.01,1.47,2.15,2.4,2.18,2.31,1.61,1.91,1.74,2.05,2.11,2.54,0.0,6.77,4.69,-23.44,11.98,25.0,13.54,20.31,-16.15,-0.52,-9.37,6.77,9.9,32.29,0.0,True,True,False
1984,1985,2020-02-05 16:07:04,2020-02-04,SNDX,Syndax Pharmaceuticals Inc,Pharmaceutical Preparations,3.0,P - Purchase,9.66,195212.0,801675.0,32.0,2118076.0,10.58,11.58,10.3,18.17,16.22,15.4,14.87,16.34,15.86,21.03,25.56,23.64,23.09,0.0,9.52,19.88,6.63,88.1,67.91,59.42,53.93,69.15,64.18,117.7,164.6,144.72,139.03,0.0,True,True,False
1037,1038,2020-10-01 16:06:25,2020-02-03,BDTX,"Black Diamond Therapeutics, Inc.","Biological Products, (No Diagnostic Substances)",7.0,P - Purchase,37.35,3997472.0,13811981.0,41.0,76009253.0,36.83,31.64,23.58,33.79,39.74,37.6,29.35,29.66,29.6,31.89,34.57,35.95,28.15,0.0,-1.39,-15.29,-36.87,-9.53,6.4,0.67,-21.42,-20.59,-20.75,-14.62,-7.44,-3.75,-24.63,0.0,True,True,False
1985,1986,2020-02-03 16:56:11,2020-01-31,RGA,Reinsurance Group of America Inc,Life Insurance,5.0,P - Purchase,139.788516,10655.0,21717.0,96.0,1006288.0,148.1,125.1,82.65,107.48,94.94,75.21,81.7,94.51,102.9,100.59,116.15,118.15,110.03,0.0,5.95,-10.51,-40.87,-23.11,-32.08,-46.2,-41.55,-32.39,-26.39,-28.04,-16.91,-15.48,-21.29,0.0,True,True,False
1483,1484,2020-05-21 17:02:39,2020-01-31,AXLA,Axcella Health Inc.,"Biological Products, (No Diagnostic Substances)",5.0,P - Purchase,4.86,6374615.0,11111191.0,135.0,38009692.0,4.61,3.9,3.33,4.9,5.85,5.45,4.75,4.53,4.87,4.25,5.52,5.2,6.38,0.0,-5.14,-19.75,-31.48,0.82,20.37,12.14,-2.26,-6.79,0.21,-12.55,13.58,7.0,31.28,0.0,True,True,False
1987,1988,2020-01-29 14:49:20,2020-01-29,APD,Air Products & Chemicals Inc /de/,Industrial Inorganic Chemicals,8.0,P - Purchase,229.066568,307668.0,706951.0,77.0,43641285.0,246.38,222.48,196.46,219.02,231.73,238.94,278.36,291.31,293.65,274.82,263.34,284.86,252.58,0.0,7.56,-2.88,-14.23,-4.39,1.16,4.31,21.52,27.17,28.19,19.97,14.96,24.36,10.26,0.0,False,True,False
739,740,2020-12-16 21:00:59,2020-01-24,ADAP,Adaptimmune Therapeutics Plc,"Biological Products, (No Diagnostic Substances)",17.0,P - Purchase,4.03,384286652.0,1031133098.0,59.0,526220864.0,4.06,3.6,2.86,3.67,5.2,9.47,9.44,8.07,8.36,4.7,5.07,5.18,5.88,0.0,0.74,-10.67,-29.03,-8.93,29.03,134.99,134.24,100.25,107.44,16.63,25.81,28.54,45.91,0.0,False,True,False
1988,1989,2020-01-24 15:42:27,2020-01-23,IP,"Fauquier Bankshares, Inc.",State Commercial Banks,9.0,P - Purchase,38.3812,16204.0,107062.0,18.0,272369.0,37.68,36.38,24.62,26.92,28.44,29.7,32.78,33.15,39.69,41.27,45.86,44.78,42.9,0.0,-1.83,-5.21,-35.85,-29.86,-25.9,-22.62,-14.59,-13.63,3.41,7.53,19.49,16.67,11.77,0.0,False,True,False
990,991,2020-10-27 17:07:36,2020-01-22,APTX,Aptinyx Inc.,Pharmaceutical Preparations,19.0,P - Purchase,4.75,10094657.0,34445673.0,41.0,54760653.0,3.66,3.38,2.23,2.67,3.73,4.03,4.24,3.5,3.92,3.07,3.97,3.44,3.85,0.0,-22.95,-28.84,-53.05,-43.79,-21.47,-15.16,-10.74,-26.32,-17.47,-35.37,-16.42,-27.58,-18.95,0.0,True,True,False
710,711,2020-12-21 18:07:38,2020-01-02,TRC,Tejon Ranch Co,Real Estate,15.0,P - Purchase,16.03,2300282.0,9373656.0,33.0,45128747.0,16.15,16.47,14.94,13.46,13.4,15.47,14.17,15.46,13.74,14.68,14.8,15.01,15.75,0.0,0.75,2.74,-6.8,-16.03,-16.41,-3.49,-11.6,-3.56,-14.29,-8.42,-7.67,-6.36,-1.75,0.0,True,True,False
2003,2004,2020-01-02 17:50:24,2019-12-30,ADES,"Advanced Emissions Solutions, Inc.",Miscellaneous Chemical Products,2.0,P - Purchase,9.854694,1624988.0,4059981.0,67.0,20794045.0,11.15,10.86,10.86,5.97,6.6,5.04,4.58,4.08,3.95,4.0,4.51,5.31,5.43,0.0,13.14,10.2,10.2,-39.42,-33.03,-48.86,-53.52,-58.6,-59.92,-59.41,-54.24,-46.12,-44.9,0.0,True,True,False
1367,1368,2020-06-30 16:40:33,2019-12-26,ALOT,Astro Med Inc /new/,Computer Peripheral Equipment,4.0,P - Purchase,13.635824,14798.0,68789.0,27.0,142390.0,13.21,13.21,11.38,8.25,5.41,6.5,7.05,6.84,7.36,7.58,7.86,10.32,10.18,0.0,-3.12,-3.12,-16.54,-39.5,-60.33,-52.33,-48.3,-49.84,-46.02,-44.41,-42.36,-24.32,-25.34,0.0,True,True,False
2013,2014,2019-12-26 14:29:18,2019-12-23,CAI,Pope Resources Ltd Partnership,Forestry,7.0,P - Purchase,28.013399,125992.0,1161507.0,12.0,8018999.0,28.01,26.86,24.46,14.05,13.58,18.15,15.62,16.57,22.06,26.71,27.94,31.15,31.58,0.0,-0.01,-4.12,-12.68,-49.85,-51.52,-35.21,-44.24,-40.85,-21.25,-4.65,-0.26,11.2,12.73,0.0,False,True,False
748,749,2020-12-15 19:17:57,2019-12-19,AYTU,"Aytu Bioscience, Inc",Pharmaceutical Preparations,7.0,P - Purchase,8.0,8226955.0,22425627.0,58.0,11400039.0,9.6,8.69,7.3,18.2,14.1,14.6,15.1,13.9,10.8,12.9,9.7,8.7,5.98,0.0,20.0,8.62,-8.75,127.5,76.25,82.5,88.75,73.75,35.0,61.25,21.25,8.75,-25.25,0.0,True,True,False
2015,2016,2019-12-20 12:57:42,2019-12-19,LBTYK,"Mei Pharma, Inc.",Pharmaceutical Preparations,6.0,P - Purchase,21.13,186350.0,516232.0,56.0,469537.0,21.53,19.44,19.74,15.29,17.62,20.48,22.66,22.77,21.08,20.95,19.55,22.28,23.64,0.0,1.89,-8.0,-6.58,-27.64,-16.61,-3.08,7.24,7.76,-0.24,-0.85,-7.48,5.44,11.88,0.0,False,True,False
719,720,2020-12-21 08:09:08,2019-12-19,DLHC,Dlh Holdings Corp.,Help Supply Services,6.0,P - Purchase,4.06,3290106.0,5576109.0,144.0,5466420.0,4.3,5.12,4.62,3.16,4.87,6.35,7.62,8.72,7.85,7.54,9.3,9.83,9.39,0.0,5.91,26.11,13.79,-22.17,19.95,56.4,87.68,114.78,93.35,85.71,129.06,142.12,131.28,0.0,True,True,False
2016,2017,2019-12-20 12:29:05,2019-12-17,SMIT,Schmitt Industries Inc,"Industrial Instruments For Measurement, Display, & Control",10.0,P - Purchase,3.67,203124.0,888467.0,30.0,622196.0,3.84,3.58,3.19,2.4,3.01,2.81,3.46,4.14,4.79,5.29,5.05,5.7,5.67,0.0,4.63,-2.45,-13.08,-34.6,-17.98,-23.43,-5.72,12.81,30.52,44.14,37.6,55.31,54.5,0.0,True,True,False
969,970,2020-11-02 20:46:23,2019-12-17,HCCOU,Healthcare Merger Corp.,Blank Checks,4.0,P - Purchase,20.7,5278956.0,5325399.0,999.0,52336642.0,20.74,20.94,21.52,20.1,20.14,20.3,20.7,22.9,22.88,22.38,21.4,0.0,0.0,0.0,0.19,1.16,3.96,-2.9,-2.71,-1.93,0.0,10.63,10.53,8.12,3.38,0.0,0.0,0.0,True,True,False
1804,1805,2020-03-16 16:49:18,2019-12-16,STIM,"Neuronetics, Inc.",Surgical & Medical Instruments & Apparatus,8.0,P - Purchase,4.34,220626.0,972601.0,29.0,1516840.0,4.42,4.36,3.31,1.37,2.21,2.03,1.83,2.98,4.22,4.6,5.28,8.15,11.09,0.0,1.84,0.46,-23.73,-68.43,-49.08,-53.23,-57.83,-31.34,-2.76,5.99,21.66,87.79,155.53,0.0,True,True,False
2033,2034,2019-12-13 15:51:06,2019-12-13,SPNE,Seaspine Holdings Corp,Surgical & Medical Instruments & Apparatus,7.0,P - Purchase,11.06,272805.0,774425.0,54.0,3290438.0,11.93,15.42,16.2,10.24,8.37,9.75,10.75,9.94,13.21,12.93,14.98,14.32,17.77,0.0,7.87,39.42,46.47,-7.41,-24.32,-11.84,-2.8,-10.13,19.44,16.91,35.44,29.48,60.67,0.0,False,True,False
2027,2028,2019-12-16 16:20:39,2019-12-13,J,Big Lots Inc,Variety Stores,3.0,P - Purchase,88.657247,13150.0,104604.0,14.0,401074.0,87.98,89.72,96.84,76.43,80.79,69.71,79.05,82.51,89.22,94.5,97.2,105.15,106.16,0.0,-0.76,1.2,9.23,-13.79,-8.87,-21.37,-10.84,-6.93,0.63,6.59,9.64,18.6,19.74,0.0,False,True,False
1857,1858,2020-03-12 20:29:22,2019-12-13,IMMR,Immersion Corp,Computer Peripheral Equipment,12.0,P - Purchase,6.82,2357739.0,11210725.0,27.0,17628788.0,7.51,7.75,7.83,4.49,5.99,6.46,6.48,6.47,9.89,7.33,7.0,8.0,10.85,0.0,10.12,13.64,14.81,-34.16,-12.17,-5.28,-4.99,-5.13,45.01,7.48,2.64,17.3,59.09,0.0,False,True,False
46,47,2021-05-13 16:49:50,2019-12-13,TELA,"Tela Bio, Inc.",Surgical & Medical Instruments & Apparatus,7.0,P - Purchase,11.58,1063711.0,10384617.0,11.0,13865125.0,12.86,14.98,15.63,10.22,8.08,12.57,19.67,14.42,13.72,15.8,16.91,16.66,15.93,0.0,11.05,29.36,34.97,-11.74,-30.22,8.55,69.86,24.53,18.48,36.44,46.03,43.87,37.56,0.0,False,True,False
2029,2030,2019-12-16 06:28:34,2019-12-13,CFRX,Contrafect Corp,Pharmaceutical Preparations,13.0,P - Purchase,3.3,525578.0,1383857.0,61.0,426359.0,6.4,11.6,8.35,6.69,7.45,5.75,6.35,6.45,5.28,5.78,5.45,5.1,5.23,0.0,93.94,251.52,153.03,102.73,125.76,74.24,92.42,95.45,60.0,75.15,65.15,54.55,58.48,0.0,False,True,False
1701,1702,2020-03-23 18:59:56,2019-12-13,CNST,Constellation Pharmaceuticals Inc,Pharmaceutical Preparations,10.0,P - Purchase,39.3,6651976.0,25862705.0,35.0,88473874.0,47.11,38.57,36.7,25.5,35.25,39.03,35.0,28.41,21.5,23.52,23.92,22.64,32.06,0.0,19.87,-1.86,-6.62,-35.11,-10.31,-0.69,-10.94,-27.71,-45.29,-40.15,-39.13,-42.39,-18.42,0.0,True,True,False
1752,1753,2020-03-18 16:36:41,2019-12-12,INOD,Innodata Inc,Computer Processing & Data Preparation,12.0,P - Purchase,1.234,1371417.0,9501961.0,17.0,2242474.0,1.14,1.12,1.17,1.0,0.88,1.06,1.35,1.47,2.26,2.11,2.61,3.95,5.5,0.0,-7.62,-9.24,-5.19,-18.96,-28.69,-14.1,9.4,19.12,83.14,70.99,111.51,220.1,345.71,0.0,True,True,False
64,65,2021-04-21 21:15:25,2019-12-12,SLNG,"Stabilis Solutions, Inc.",Natural Gas Distribution,12.0,P - Purchase,6.23,12770703.0,13831172.0,999.0,942269.0,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
747,748,2020-12-15 19:40:04,2019-12-10,TACO,"Del Taco Restaurants, Inc.",Eating Places,9.0,P - Purchase,7.261057,2997236.0,17024191.0,21.0,26314662.0,7.48,7.82,7.48,5.09,3.26,5.77,7.2,6.85,8.5,8.36,8.94,7.95,9.01,0.0,3.02,7.7,3.02,-29.9,-55.1,-20.53,-0.84,-5.66,17.06,15.13,23.12,9.49,24.09,0.0,True,True,False
2035,2036,2019-12-11 18:31:58,2019-12-09,CMPR,Cimpress Plc,Commercial Printing,7.0,P - Purchase,124.07,2205005.0,19550221.0,13.0,89368961.0,124.61,108.7,115.57,105.19,46.78,75.01,92.12,81.61,95.94,81.92,87.52,79.82,88.18,0.0,0.44,-12.39,-6.85,-15.22,-62.3,-39.54,-25.75,-34.22,-22.67,-33.97,-29.46,-35.67,-28.93,0.0,False,True,False
1561,1562,2020-05-12 16:11:23,2019-12-09,STAY,"Extended Stay America, Inc.",Hotels & Motels,10.0,P - Purchase,13.602485,302045.0,2827806.0,12.0,4523962.0,13.95,13.77,12.25,9.25,6.55,10.52,11.53,11.05,12.05,11.89,11.66,11.89,13.25,0.0,2.55,1.23,-9.94,-32.0,-51.85,-22.66,-15.24,-18.76,-11.41,-12.59,-14.28,-12.59,-2.59,0.0,False,True,False
2041,2042,2019-12-09 07:03:38,2019-12-06,CHK,Chesapeake Energy Corp,Crude Petroleum & Natural Gas,17.0,P - Purchase,143.215164,11014023.0,28983505.0,61.0,81732564.0,187.48,163.8,108.25,29.6,34.3,12.41,19.84,11.69,11.69,11.69,11.69,11.69,11.69,0.0,30.91,14.37,-24.41,-79.33,-76.05,-91.33,-86.15,-91.84,-91.84,-91.84,-91.84,-91.84,-91.84,0.0,False,True,False
2030,2031,2019-12-13 17:20:24,2019-12-05,MATX,"Matson, Inc.",Water Transportation,7.0,P - Purchase,35.767526,26734.0,292331.0,10.0,776269.0,39.38,37.63,35.22,29.43,26.45,26.92,32.68,36.39,40.13,37.93,50.17,55.79,56.7,0.0,10.1,5.21,-1.53,-17.72,-26.05,-24.74,-8.63,1.74,12.2,6.05,40.27,55.98,58.52,0.0,True,True,False
1610,1611,2020-04-24 12:15:18,2019-12-05,GIFI,Gulf Island Fabrication Inc,Fabricated Structural Metal Products,13.0,P - Purchase,5.0,650484.0,4786813.0,16.0,3111382.0,5.01,5.5,4.85,3.7,2.94,3.03,3.33,3.13,2.85,2.78,3.34,2.83,3.2,0.0,0.2,10.0,-3.0,-26.0,-41.2,-39.4,-33.4,-37.4,-43.0,-44.4,-33.2,-43.4,-36.0,0.0,True,True,False
2043,2044,2019-12-06 12:37:06,2019-12-04,GNLN,"Greenlane Holdings, Inc.",Durable Goods,3.0,P - Purchase,3.14,401375.0,1266765.0,46.0,1515163.0,2.74,3.04,2.3,1.61,1.65,2.83,4.14,3.6,2.56,2.58,2.89,2.84,4.25,0.0,-12.74,-3.18,-26.75,-48.73,-47.45,-9.87,31.85,14.65,-18.47,-17.83,-7.96,-9.55,35.35,0.0,True,True,False
2044,2045,2019-12-05 18:48:59,2019-12-04,GLDD,Great Lakes Dredge & Dock Corp,Heavy Construction Non-Bldg Contractors,11.0,P - Purchase,10.69,841477.0,7143540.0,13.0,4766975.0,11.44,11.73,10.83,9.18,7.97,9.28,10.39,8.9,9.6,9.03,10.72,11.0,12.05,0.0,7.02,9.73,1.31,-14.13,-25.44,-13.19,-2.81,-16.74,-10.2,-15.53,0.28,2.9,12.72,0.0,True,True,False
2045,2046,2019-12-05 06:14:04,2019-12-04,WATT,Energous Corp,Radio & Tv Broadcasting & Communications Equipment,3.0,P - Purchase,1.93,116132.0,593572.0,24.0,617169.0,1.83,1.71,1.79,1.1,0.66,2.07,2.71,3.09,3.77,3.05,2.63,2.13,1.75,0.0,-5.18,-11.4,-7.25,-43.01,-65.8,7.25,40.41,60.1,95.34,58.03,36.27,10.36,-9.33,0.0,False,True,False
